mission,num_waypoints,distance_ft,distance_mi,csv
0,114,35677.10208386456,6.757026909822834,mission_00.csv
1,41,34924.76289882497,6.6145384278077595,mission_01.csv
2,189,35695.18253441657,6.760451237578896,mission_02.csv
3,311,35838.552976525054,6.787604730402473,mission_03.csv
4,286,35823.80899922098,6.784812310458519,mission_04.csv
5,306,35836.15094716357,6.7871498005991615,mission_05.csv
6,136,35403.55669022985,6.70521907011929,mission_06.csv
7,179,35705.10350814874,6.762330209876656,mission_07.csv
8,380,35835.681886262355,6.7870609633072645,mission_08.csv
9,286,34229.78659460258,6.48291412776564,mission_09.csv
10,147,33781.11141703638,6.397937768378102,mission_10.csv
11,176,35670.20066480171,6.755719822879112,mission_11.csv
12,227,15670.46628670486,2.967891342178951,mission_12.csv
